,Date,Stock Name,average_sentiment,Unnamed: 0,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
375,2022-03-29,AMD,0.2835125,1384,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,94143000,0.0,0.0,AMD
376,2022-03-30,AMD,0.23246,1385,123.04000091552734,125.66999816894533,118.58999633789062,119.22000122070312,99476900,0.0,0.0,AMD
377,2022-03-31,AMD,0.0835909090909091,1386,116.30999755859376,116.37999725341795,109.0199966430664,109.33999633789062,147004800,0.0,0.0,AMD
378,2022-04-01,AMD,0.395825,1387,110.4800033569336,111.41999816894533,106.0999984741211,108.19000244140624,111867100,0.0,0.0,AMD
379,2022-04-04,AMD,0.3497875,1388,109.97000122070312,110.94000244140624,107.02999877929688,110.52999877929688,90123900,0.0,0.0,AMD
380,2022-04-05,AMD,0.24839,1389,109.69000244140624,110.4800033569336,106.0500030517578,106.81999969482422,79532000,0.0,0.0,AMD
381,2022-04-06,AMD,0.2100333333333333,1390,104.4499969482422,105.73999786376952,101.70999908447266,103.66999816894533,105256600,0.0,0.0,AMD
382,2022-04-07,AMD,0.56165,1391,103.91999816894533,105.23999786376952,100.91000366210938,103.72000122070312,91895500,0.0,0.0,AMD
383,2022-04-08,AMD,0.3081916666666666,1392,102.51000213623048,102.98999786376952,100.41999816894533,101.0,92746700,0.0,0.0,AMD
384,2022-04-11,AMD,-0.0336999999999999,1393,98.5999984741211,98.66999816894533,95.94000244140624,97.37000274658205,95527700,0.0,0.0,AMD
385,2022-04-12,AMD,0.13054,1394,98.77999877929688,99.58999633789062,94.5999984741211,95.0999984741211,89246400,0.0,0.0,AMD
386,2022-04-13,AMD,0.2412555555555555,1395,95.3000030517578,98.33000183105467,94.70999908447266,97.73999786376952,77728400,0.0,0.0,AMD
387,2022-04-14,AMD,0.3732,1396,98.37000274658205,98.38999938964844,92.91999816894533,93.05999755859376,73354400,0.0,0.0,AMD
388,2022-04-18,AMD,0.1771666666666666,1397,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,80605800,0.0,0.0,AMD
389,2022-04-19,AMD,0.4372,1398,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,77069500,0.0,0.0,AMD
390,2022-04-20,AMD,0.1468,1399,97.83999633789062,97.91000366210938,93.1999969482422,94.0199966430664,62489000,0.0,0.0,AMD
391,2022-04-21,AMD,0.2285199999999999,1400,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,76680600,0.0,0.0,AMD
392,2022-04-22,AMD,0.1676899999999999,1401,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,75017700,0.0,0.0,AMD
393,2022-04-25,AMD,0.2172625,1402,89.86000061035156,91.37000274658205,88.61000061035156,90.69000244140624,93481000,0.0,0.0,AMD
394,2022-04-26,AMD,0.17385,1403,89.73999786376953,90.12000274658205,85.08000183105469,85.16000366210938,89127400,0.0,0.0,AMD
395,2022-04-27,AMD,0.0941,1404,84.25,87.9000015258789,84.0199966430664,84.91000366210938,83125100,0.0,0.0,AMD
396,2022-04-28,AMD,0.29936,1405,86.66999816894531,90.58000183105467,84.77999877929688,89.63999938964844,91495400,0.0,0.0,AMD
397,2022-04-29,AMD,0.3882,1406,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,82647700,0.0,0.0,AMD
398,2022-05-02,AMD,0.20711,1407,85.66000366210938,90.37000274658205,85.31999969482422,89.83999633789062,98304100,0.0,0.0,AMD
399,2022-05-03,AMD,0.1859081632653061,1408,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341795,126381800,0.0,0.0,AMD
400,2022-05-04,AMD,0.3059266666666666,1409,98.18000030517578,99.69000244140624,91.6999969482422,99.41999816894533,225394100,0.0,0.0,AMD
401,2022-05-05,AMD,0.2640444444444444,1410,97.6500015258789,97.83999633789062,92.16999816894533,93.87000274658205,153129800,0.0,0.0,AMD
402,2022-05-06,AMD,0.4504818181818182,1411,94.33999633789062,98.18000030517578,92.6500015258789,95.33999633789062,144286600,0.0,0.0,AMD
403,2022-05-09,AMD,0.0749,1412,92.87000274658205,93.73999786376952,85.37999725341797,86.36000061035156,144523700,0.0,0.0,AMD
404,2022-05-10,AMD,0.0430749999999999,1413,89.18000030517578,90.7699966430664,85.41000366210938,88.7300033569336,137235500,0.0,0.0,AMD
405,2022-05-11,AMD,0.3589,1414,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,136137900,0.0,0.0,AMD
406,2022-05-12,AMD,0.5769500000000001,1415,86.5999984741211,88.55000305175781,83.2699966430664,87.05999755859375,129214200,0.0,0.0,AMD
407,2022-05-13,AMD,0.47985,1416,88.30000305175781,96.56999969482422,88.22000122070312,95.12000274658205,138068100,0.0,0.0,AMD
408,2022-05-16,AMD,0.2853555555555556,1417,93.86000061035156,98.16999816894533,93.08000183105467,94.23999786376952,131065700,0.0,0.0,AMD
409,2022-05-17,AMD,0.1283999999999999,1418,97.87999725341795,103.1999969482422,97.54000091552734,102.47000122070312,164227200,0.0,0.0,AMD
410,2022-05-18,AMD,0.506225,1419,100.0,104.22000122070312,95.70999908447266,96.27999877929688,142603200,0.0,0.0,AMD
411,2022-05-19,AMD,0.3569888888888888,1420,96.69000244140624,100.69000244140624,95.08999633789062,96.66999816894533,141506200,0.0,0.0,AMD
412,2022-05-20,AMD,0.181075,1421,98.38999938964844,98.63999938964844,88.26000213623047,93.5,164126800,0.0,0.0,AMD
413,2022-05-23,AMD,0.3621666666666667,1422,91.66000366210938,95.19000244140624,90.91999816894533,95.06999969482422,128773000,0.0,0.0,AMD
414,2022-05-24,AMD,0.3389999999999999,1423,92.54000091552734,93.41999816894533,89.62000274658203,91.16000366210938,123341400,0.0,0.0,AMD
415,2022-05-25,AMD,0.1316,1424,90.43000030517578,93.88999938964844,89.5199966430664,92.6500015258789,111771100,0.0,0.0,AMD
416,2022-05-26,AMD,0.4499285714285714,1425,91.33999633789062,100.33000183105467,90.73999786376952,98.75,128792700,0.0,0.0,AMD
417,2022-05-27,AMD,0.42978,1426,100.13999938964844,102.4000015258789,99.37999725341795,102.26000213623048,104348400,0.0,0.0,AMD
418,2022-05-31,AMD,0.7722,1427,102.43000030517578,104.5500030517578,100.04000091552734,101.86000061035156,125102900,0.0,0.0,AMD
419,2022-06-01,AMD,0.4579833333333333,1428,102.12999725341795,103.56999969482422,99.5500030517578,101.22000122070312,99351400,0.0,0.0,AMD
420,2022-06-02,AMD,0.5461666666666667,1429,100.77999877929688,109.5,100.77999877929688,108.58999633789062,120953800,0.0,0.0,AMD
421,2022-06-03,AMD,0.19906,1430,105.8000030517578,109.38999938964844,104.6500015258789,106.3000030517578,110844700,0.0,0.0,AMD
422,2022-06-06,AMD,0.4794142857142857,1431,108.2699966430664,109.56999969482422,104.2300033569336,105.6500015258789,96726900,0.0,0.0,AMD
423,2022-06-07,AMD,0.5032,1432,104.23999786376952,106.23999786376952,102.61000061035156,105.27999877929688,79022900,0.0,0.0,AMD
424,2022-06-09,AMD,0.2331785714285714,1434,101.56999969482422,103.94000244140624,98.73999786376952,98.8000030517578,95299000,0.0,0.0,AMD
425,2022-06-10,AMD,0.6212333333333334,1435,98.81999969482422,99.93000030517578,94.25,94.81999969482422,102135400,0.0,0.0,AMD
426,2022-06-13,AMD,0.3818375,1436,91.26000213623048,92.02999877929688,86.63999938964844,86.98999786376953,98148800,0.0,0.0,AMD
427,2022-06-15,AMD,0.6112,1438,87.9000015258789,90.86000061035156,86.19000244140625,89.30000305175781,95774800,0.0,0.0,AMD
428,2022-06-16,AMD,-0.1302333333333333,1439,86.62999725341797,86.7300033569336,80.63999938964844,82.05000305175781,102433300,0.0,0.0,AMD
429,2022-06-17,AMD,0.3937285714285714,1440,82.19000244140625,82.94000244140625,79.43000030517578,81.56999969482422,105212300,0.0,0.0,AMD
430,2022-06-21,AMD,-0.362175,1441,84.16999816894531,85.80999755859375,82.5999984741211,83.79000091552734,87780600,0.0,0.0,AMD
431,2022-06-22,AMD,0.3976,1442,84.4000015258789,86.37999725341797,83.30000305175781,83.75,86634700,0.0,0.0,AMD
432,2022-06-23,AMD,0.0897999999999999,1443,84.31999969482422,84.41000366210938,80.2300033569336,82.43000030517578,100614600,0.0,0.0,AMD
433,2022-06-24,AMD,0.439275,1444,83.55999755859375,87.52999877929688,83.08000183105469,87.08000183105469,88553900,0.0,0.0,AMD
434,2022-06-27,AMD,0.5088,1445,87.36000061035156,88.22000122070312,85.25,86.16000366210938,74663500,0.0,0.0,AMD
435,2022-06-28,AMD,0.2997,1446,85.70999908447266,86.7300033569336,80.43000030517578,80.77999877929688,95618600,0.0,0.0,AMD
436,2022-06-29,AMD,-0.149275,1447,79.55000305175781,79.75,76.51000213623047,77.98999786376953,104140900,0.0,0.0,AMD
437,2022-06-30,AMD,0.0262,1448,77.7300033569336,78.91000366210938,75.4800033569336,76.47000122070312,105368600,0.0,0.0,AMD
438,2022-07-01,AMD,0.1731,1449,75.19000244140625,75.44999694824219,72.69000244140625,73.66999816894531,87734200,0.0,0.0,AMD
439,2022-07-05,AMD,0.06095,1450,71.9800033569336,75.20999908447266,71.5999984741211,75.19999694824219,95589000,0.0,0.0,AMD
440,2022-07-06,AMD,0.38265,1451,75.16999816894531,76.27999877929688,73.55000305175781,75.3499984741211,85458900,0.0,0.0,AMD
441,2022-07-07,AMD,0.1387,1452,77.19000244140625,79.98999786376953,76.9000015258789,79.30000305175781,83640900,0.0,0.0,AMD
442,2022-07-08,AMD,0.3893,1453,78.30999755859375,80.47000122070312,77.4000015258789,79.3499984741211,83405900,0.0,0.0,AMD
443,2022-07-11,AMD,0.3009,1454,77.8499984741211,78.29000091552734,75.83999633789062,76.94999694824219,76150300,0.0,0.0,AMD
444,2022-07-12,AMD,0.1979333333333333,1455,76.9800033569336,77.44000244140625,74.43000030517578,76.36000061035156,77873200,0.0,0.0,AMD
445,2022-07-13,AMD,0.8442,1456,74.94000244140625,79.11000061035156,74.4800033569336,77.5199966430664,79355000,0.0,0.0,AMD
446,2022-07-14,AMD,-0.0910666666666666,1457,78.2300033569336,79.25,76.0,78.5999984741211,83493600,0.0,0.0,AMD
447,2022-07-15,AMD,-0.2133499999999999,1458,79.36000061035156,81.19999694824219,77.9000015258789,81.11000061035156,76050600,0.0,0.0,AMD
448,2022-07-18,AMD,0.5248,1459,82.20999908447266,84.47000122070312,80.94000244140625,81.43000030517578,90464300,0.0,0.0,AMD
449,2022-07-19,AMD,0.6863,1460,82.76000213623047,86.41000366210938,82.19000244140625,85.87999725341797,85047500,0.0,0.0,AMD
450,2022-07-20,AMD,0.4479666666666666,1461,85.38999938964844,89.91999816894531,85.08000183105469,89.43000030517578,88348600,0.0,0.0,AMD
451,2022-07-21,AMD,0.0740857142857142,1462,89.5999984741211,91.58000183105467,88.22000122070312,91.08999633789062,90449300,0.0,0.0,AMD
452,2022-07-22,AMD,0.3193888888888889,1463,90.1999969482422,90.69000244140624,87.04000091552734,88.0999984741211,76989700,0.0,0.0,AMD
453,2022-07-25,AMD,0.5168666666666667,1464,86.56999969482422,87.5999984741211,85.12000274658203,87.54000091552734,70083000,0.0,0.0,AMD
454,2022-07-26,AMD,0.37254,1465,87.0,87.75,84.70999908447266,85.25,69180400,0.0,0.0,AMD
455,2022-07-27,AMD,0.2387714285714285,1466,86.94000244140625,90.62000274658205,86.29000091552734,89.81999969482422,78301600,0.0,0.0,AMD
456,2022-07-28,AMD,0.2205666666666667,1467,90.41999816894533,92.22000122070312,88.58999633789062,91.66999816894533,79009200,0.0,0.0,AMD
457,2022-07-29,AMD,0.542125,1468,90.6999969482422,94.80999755859376,90.55999755859376,94.47000122070312,76630700,0.0,0.0,AMD
458,2022-08-01,AMD,0.1565307692307692,1469,95.58999633789062,98.38999938964844,93.95999908447266,96.77999877929688,96477500,0.0,0.0,AMD
459,2022-08-02,AMD,0.155995652173913,1470,95.70999908447266,100.91999816894533,95.36000061035156,99.29000091552734,116734100,0.0,0.0,AMD
460,2022-08-03,AMD,-0.0491636363636363,1471,94.83000183105467,98.7699966430664,93.62000274658205,98.08999633789062,131142000,0.0,0.0,AMD
461,2022-08-04,AMD,0.5135363636363636,1472,97.5,104.58999633789062,97.26000213623048,103.91000366210938,125855800,0.0,0.0,AMD
462,2022-08-05,AMD,-0.0097,1473,101.0500030517578,103.86000061035156,100.9800033569336,102.30999755859376,93859900,0.0,0.0,AMD
463,2022-08-08,AMD,0.434675,1474,100.05999755859376,101.8000030517578,97.98999786376952,100.06999969482422,92606800,0.0,0.0,AMD
464,2022-08-09,AMD,0.36213,1475,97.9499969482422,98.0500030517578,93.66999816894533,95.54000091552734,89473700,0.0,0.0,AMD
465,2022-08-10,AMD,0.46445,1476,98.4499969482422,99.3499984741211,95.61000061035156,99.0500030517578,83416100,0.0,0.0,AMD
466,2022-08-11,AMD,0.4814,1477,99.93000030517578,102.37000274658205,98.0,98.12000274658205,77516900,0.0,0.0,AMD
467,2022-08-12,AMD,0.2155875,1478,99.1999969482422,101.4000015258789,98.4800033569336,100.83000183105467,72316300,0.0,0.0,AMD
468,2022-08-15,AMD,0.3636125,1479,100.51000213623048,101.8499984741211,99.8000030517578,101.01000213623048,61327100,0.0,0.0,AMD
469,2022-08-16,AMD,0.125,1480,100.83999633789062,101.4499969482422,98.31999969482422,100.1999969482422,60220700,0.0,0.0,AMD
470,2022-08-17,AMD,0.0470999999999999,1481,99.26000213623048,99.63999938964844,96.7300033569336,98.2699966430664,63735600,0.0,0.0,AMD
471,2022-08-18,AMD,0.3483666666666666,1482,97.73999786376952,101.06999969482422,96.7300033569336,100.44000244140624,76059500,0.0,0.0,AMD
472,2022-08-19,AMD,-0.0543166666666666,1483,98.66999816894533,99.25,94.58999633789062,95.9499969482422,67221700,0.0,0.0,AMD
473,2022-08-22,AMD,0.12375,1484,94.4000015258789,95.0199966430664,92.36000061035156,92.83999633789062,61837300,0.0,0.0,AMD
474,2022-08-23,AMD,0.1566142857142856,1485,92.38999938964844,94.44000244140624,92.11000061035156,92.48999786376952,52927000,0.0,0.0,AMD
475,2022-08-24,AMD,0.39966,1486,92.20999908447266,93.37999725341795,90.9000015258789,92.7300033569336,56520400,0.0,0.0,AMD
476,2022-08-25,AMD,-0.0766428571428571,1487,93.13999938964844,97.56999969482422,93.13999938964844,97.18000030517578,61016200,0.0,0.0,AMD
477,2022-08-26,AMD,0.7039,1488,96.29000091552734,97.5999984741211,91.12000274658205,91.18000030517578,65552500,0.0,0.0,AMD
478,2022-08-29,AMD,0.1043333333333333,1489,90.05000305175781,91.19000244140624,88.26000213623047,88.48999786376953,61142500,0.0,0.0,AMD
479,2022-08-30,AMD,0.33158,1490,90.05999755859375,90.1500015258789,85.33999633789062,86.94000244140625,69087100,0.0,0.0,AMD
480,2022-08-31,AMD,0.1611222222222222,1491,86.27999877929688,86.72000122070312,83.72000122070312,84.87000274658203,64991700,0.0,0.0,AMD
481,2022-09-01,AMD,0.21675,1492,82.3499984741211,82.76000213623047,78.5199966430664,82.33000183105469,94854700,0.0,0.0,AMD
482,2022-09-02,AMD,0.3005666666666666,1493,83.31999969482422,83.6500015258789,79.80999755859375,80.23999786376953,84924400,0.0,0.0,AMD
483,2022-09-06,AMD,0.4602666666666666,1494,80.41000366210938,80.88999938964844,78.37000274658203,78.72000122070312,68727300,0.0,0.0,AMD
484,2022-09-07,AMD,-0.0667666666666666,1495,79.23999786376953,80.25,77.73999786376953,79.61000061035156,67891200,0.0,0.0,AMD
485,2022-09-08,AMD,0.498875,1496,80.02999877929688,83.44999694824219,79.23999786376953,82.77999877929688,89089300,0.0,0.0,AMD
486,2022-09-09,AMD,0.39595,1497,84.02999877929688,85.68000030517578,83.83999633789062,85.44999694824219,68907700,0.0,0.0,AMD
487,2022-09-12,AMD,0.3922625,1498,84.88999938964844,85.3499984741211,83.45999908447266,84.63999938964844,71922500,0.0,0.0,AMD
488,2022-09-13,AMD,-0.0082,1499,80.95999908447266,81.47000122070312,76.80000305175781,77.02999877929688,80921200,0.0,0.0,AMD
489,2022-09-14,AMD,-0.3102,1500,77.0999984741211,78.08000183105469,75.87000274658203,77.44999694824219,71483000,0.0,0.0,AMD
490,2022-09-15,AMD,0.08285,1501,76.63999938964844,77.97000122070312,74.91000366210938,76.66000366210938,81818000,0.0,0.0,AMD
491,2022-09-16,AMD,0.65535,1502,75.62000274658203,76.81999969482422,74.68000030517578,76.51000213623047,75300200,0.0,0.0,AMD
492,2022-09-19,AMD,0.47962,1503,75.38999938964844,77.33999633789062,75.3499984741211,76.7699966430664,64966900,0.0,0.0,AMD
493,2022-09-20,AMD,0.54754,1504,76.08000183105469,76.58000183105469,74.7300033569336,75.25,51129100,0.0,0.0,AMD
494,2022-09-21,AMD,0.60985,1505,75.44000244140625,78.41000366210938,74.44999694824219,74.4800033569336,82069700,0.0,0.0,AMD
495,2022-09-22,AMD,-0.04,1506,73.88999938964844,74.29000091552734,69.16999816894531,69.5,101436900,0.0,0.0,AMD
496,2022-09-23,AMD,0.23087,1507,68.0,69.08000183105469,66.81999969482422,67.95999908447266,87690000,0.0,0.0,AMD
497,2022-09-26,AMD,0.23329,1508,67.87000274658203,68.73999786376953,66.25,66.30000305175781,82898700,0.0,0.0,AMD
498,2022-09-27,AMD,0.3900333333333333,1509,67.9000015258789,68.77999877929688,66.0,67.16999816894531,94871800,0.0,0.0,AMD
499,2022-09-28,AMD,0.2011,1510,67.11000061035156,68.80000305175781,66.55999755859375,68.36000061035156,72389500,0.0,0.0,AMD
500,2022-09-29,AMD,0.2773125,1511,67.1500015258789,67.19999694824219,62.83000183105469,64.13999938964844,102552400,0.0,0.0,AMD
501,2021-09-30,AMZN,0.25698,504,165.8000030517578,166.3925018310547,163.69949340820312,164.2519989013672,56848000,0.0,0.0,AMZN
502,2021-10-01,AMZN,0.35965,505,164.45050048828125,165.45849609375,162.7969970703125,164.16299438476562,56712000,0.0,0.0,AMZN
503,2021-10-04,AMZN,0.279425,506,163.96949768066406,163.99949645996094,158.8125,159.48899841308594,90462000,0.0,0.0,AMZN
504,2021-10-05,AMZN,0.13415,507,160.22500610351562,163.0364990234375,160.1230010986328,161.0500030517578,65384000,0.0,0.0,AMZN
505,2021-10-06,AMZN,0.2814714285714285,508,160.67649841308594,163.2169952392578,159.93099975585938,163.10049438476562,50660000,0.0,0.0,AMZN
506,2021-10-07,AMZN,0.2763,509,164.57699584960938,166.28750610351562,164.1529998779297,165.1215057373047,48182000,0.0,0.0,AMZN
507,2021-10-08,AMZN,0.40805,510,165.85000610351562,166.07150268554688,164.41000366210938,164.43099975585938,39964000,0.0,0.0,AMZN
508,2021-10-11,AMZN,-0.7184,511,163.75,164.62950134277344,161.90499877929688,162.31500244140625,40684000,0.0,0.0,AMZN
509,2021-10-12,AMZN,0.2531714285714285,512,162.85000610351562,163.37649536132812,161.81399536132812,162.3665008544922,36392000,0.0,0.0,AMZN
510,2021-10-13,AMZN,0.154125,513,163.48550415039062,164.41900634765625,163.05450439453125,164.21400451660156,48402000,0.0,0.0,AMZN
511,2021-10-14,AMZN,0.3652555555555555,514,165.12249755859375,165.6300048828125,164.53900146484375,164.9929962158203,42190000,0.0,0.0,AMZN
512,2021-10-15,AMZN,0.0194571428571428,515,165.5709991455078,170.52099609375,165.1999969482422,170.4510040283203,103598000,0.0,0.0,AMZN
513,2021-10-18,AMZN,0.0616428571428571,516,169.41799926757812,172.45849609375,169.2550048828125,172.33700561523438,63482000,0.0,0.0,AMZN
514,2021-10-19,AMZN,0.13135,517,171.71449279785156,172.7344970703125,171.10000610351562,172.20750427246094,47722000,0.0,0.0,AMZN
515,2021-10-20,AMZN,0.1680166666666666,518,172.63299560546875,173.14300537109375,170.01849365234375,170.7530059814453,42796000,0.0,0.0,AMZN
516,2021-10-21,AMZN,-0.1215833333333333,519,170.71249389648438,172.01400756835938,170.14999389648438,171.75050354003906,37628000,0.0,0.0,AMZN
517,2021-10-22,AMZN,0.0120416666666666,520,171.0500030517578,171.49200439453125,166.56500244140625,166.77749633789062,62782000,0.0,0.0,AMZN
518,2021-10-25,AMZN,-0.0307928571428571,521,166.75,167.38999938964844,164.88499450683594,166.01849365234375,44520000,0.0,0.0,AMZN
519,2021-10-26,AMZN,0.0621,522,167.47549438476562,170.80599975585938,167.19900512695312,168.80349731445312,53966000,0.0,0.0,AMZN
520,2021-10-27,AMZN,0.2122125,523,169.39999389648438,171.85000610351562,168.57249450683594,169.62449645996094,54044000,0.0,0.0,AMZN
521,2021-10-28,AMZN,0.0240863636363636,524,170.10499572753906,173.9499969482422,169.3000030517578,172.32850646972656,114174000,0.0,0.0,AMZN
522,2021-10-29,AMZN,0.105565625,525,165.00100708007812,168.74099731445312,163.66600036621094,168.6215057373047,129722000,0.0,0.0,AMZN
523,2021-11-01,AMZN,0.3826181818181818,526,168.08999633789062,168.79299926757812,164.6009979248047,165.90550231933594,72178000,0.0,0.0,AMZN
524,2021-11-02,AMZN,0.4447428571428571,527,165.75050354003906,166.55599975585938,164.17750549316406,165.6374969482422,52552000,0.0,0.0,AMZN
525,2021-11-03,AMZN,0.2607285714285714,528,165.4499969482422,169.74600219726562,164.87600708007812,169.1999969482422,67944000,0.0,0.0,AMZN
526,2021-11-04,AMZN,0.3439333333333333,529,168.5,174.93150329589844,168.25,173.85000610351562,107060000,0.0,0.0,AMZN
527,2021-11-05,AMZN,0.26525,530,173.85000610351562,178.3125,173.8489990234375,175.94949340820312,99940000,0.0,0.0,AMZN
528,2021-11-08,AMZN,0.2408928571428571,531,176.16200256347656,178.9499969482422,174.39300537109375,174.44900512695312,61480000,0.0,0.0,AMZN
529,2021-11-09,AMZN,0.34475,532,175.7624969482422,179.68850708007812,175.07150268554688,178.81149291992188,85898000,0.0,0.0,AMZN
530,2021-11-10,AMZN,0.3423916666666666,533,178.19349670410156,180.2725067138672,173.1544952392578,174.1024932861328,80548000,0.0,0.0,AMZN
531,2021-11-11,AMZN,0.420275,534,175.64999389648438,177.16200256347656,173.37350463867188,173.625,45288000,0.0,0.0,AMZN
532,2021-11-12,AMZN,0.47497,535,174.25,177.0364990234375,172.3524932861328,176.25750732421875,53788000,0.0,0.0,AMZN
533,2021-11-15,AMZN,0.2289714285714285,536,176.85000610351562,179.69400024414062,176.29049682617188,177.28399658203125,58594000,0.0,0.0,AMZN
534,2021-11-16,AMZN,0.3386642857142857,537,176.9499969482422,178.8249969482422,176.25750732421875,177.03500366210938,44342000,0.0,0.0,AMZN
535,2021-11-17,AMZN,0.1563666666666666,538,178.23599243164062,179.3625030517578,177.2675018310547,177.4499969482422,51206000,0.0,0.0,AMZN
536,2021-11-18,AMZN,0.2273833333333333,539,178.3175048828125,185.2100067138672,178.0500030517578,184.8029937744141,114070000,0.0,0.0,AMZN
537,2021-11-19,AMZN,0.2135421052631578,540,185.63450622558597,188.1074981689453,183.78599548339844,183.82850646972656,98734000,0.0,0.0,AMZN
538,2021-11-22,AMZN,0.4879583333333333,541,183.81900024414065,185.67300415039065,178.375,178.6284942626953,96844000,0.0,0.0,AMZN
539,2021-11-23,AMZN,0.3430571428571428,542,179.2519989013672,181.0525054931641,176.385498046875,179.0019989013672,73804000,0.0,0.0,AMZN
540,2021-11-24,AMZN,0.4323125,543,178.1334991455078,180.6820068359375,176.84249877929688,179.02049255371094,46560000,0.0,0.0,AMZN
541,2021-11-26,AMZN,0.0011833333333333,544,180.10499572753906,181.6750030517578,175.20750427246094,175.22799682617188,59826000,0.0,0.0,AMZN
542,2021-11-29,AMZN,0.62312,545,177.3820037841797,179.8000030517578,176.5749969482422,178.07850646972656,65312000,0.0,0.0,AMZN
543,2021-11-30,AMZN,0.12951,546,178.1750030517578,179.2884979248047,174.60049438476562,175.35350036621094,80022000,0.0,0.0,AMZN
544,2021-12-01,AMZN,0.206225,547,177.25,177.99400329589844,172.0800018310547,172.18600463867188,74916000,0.0,0.0,AMZN
545,2021-12-02,AMZN,0.61015,548,173.0,174.63499450683594,171.1875,171.8679962158203,64726000,0.0,0.0,AMZN
546,2021-12-03,AMZN,0.16007,549,172.75,173.49349975585938,166.92999267578125,169.489501953125,80712000,0.0,0.0,AMZN
547,2021-12-06,AMZN,0.4657428571428571,550,169.64999389648438,173.69549560546875,166.9344940185547,171.36849975585938,68860000,0.0,0.0,AMZN
548,2021-12-07,AMZN,0.3313,551,174.60000610351562,177.49949645996094,173.33450317382812,176.1645050048828,66410000,0.0,0.0,AMZN
549,2021-12-08,AMZN,0.319925,552,176.15049743652344,177.17999267578125,174.75050354003906,176.1580047607422,45254000,0.0,0.0,AMZN
550,2021-12-09,AMZN,0.3442571428571429,553,175.75,176.96949768066406,174.13949584960938,174.17100524902344,46062000,0.0,0.0,AMZN
551,2021-12-10,AMZN,-0.2273,554,175.41700744628906,175.927001953125,170.5,172.21200561523438,60690000,0.0,0.0,AMZN
552,2021-12-13,AMZN,0.203925,555,172.0,172.10000610351562,169.1300048828125,169.5675048828125,62170000,0.0,0.0,AMZN
553,2021-12-14,AMZN,0.2436,556,167.5500030517578,169.49899291992188,166.44000244140625,169.0915069580078,55976000,0.0,0.0,AMZN
554,2021-12-15,AMZN,0.3445111111111111,557,168.59800720214844,173.60000610351562,165.19500732421875,173.31500244140625,75794000,0.0,0.0,AMZN
555,2021-12-16,AMZN,0.3013307692307692,558,173.36849975585938,174.16600036621094,168.16050720214844,168.87100219726562,60876000,0.0,0.0,AMZN
556,2021-12-17,AMZN,0.2038,559,167.7104949951172,170.89849853515625,165.61349487304688,170.0175018310547,85542000,0.0,0.0,AMZN
557,2021-12-20,AMZN,0.0678777777777777,560,166.85000610351562,167.87449645996094,165.60000610351562,167.07899475097656,57372000,0.0,0.0,AMZN
558,2021-12-21,AMZN,0.2324,561,167.85049438476562,170.7165069580078,165.6475067138672,170.41700744628906,55956000,0.0,0.0,AMZN
559,2021-12-22,AMZN,0.1563285714285714,562,169.27000427246094,172.0500030517578,168.50050354003906,171.03700256347656,55036000,0.0,0.0,AMZN
560,2021-12-23,AMZN,0.4368142857142857,563,170.42799377441406,171.97500610351562,170.14999389648438,171.06849670410156,36788000,0.0,0.0,AMZN
561,2021-12-27,AMZN,0.2049909090909091,564,171.03700256347656,172.9429931640625,169.2154998779297,169.66949462890625,58688000,0.0,0.0,AMZN
562,2021-12-28,AMZN,0.1202083333333333,565,170.1824951171875,172.17599487304688,169.135498046875,170.66099548339844,54638000,0.0,0.0,AMZN
563,2021-12-29,AMZN,0.1260416666666666,566,170.83999633789062,171.21200561523438,168.60049438476562,169.2010040283203,35754000,0.0,0.0,AMZN
564,2021-12-30,AMZN,0.1887076923076923,567,169.6999969482422,170.88800048828125,168.5240020751953,168.64450073242188,37584000,0.0,0.0,AMZN
565,2021-12-31,AMZN,0.3402538461538462,568,168.95599365234375,169.35000610351562,166.55850219726562,166.7169952392578,47830000,0.0,0.0,AMZN
566,2022-01-03,AMZN,0.08849375,569,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,0.0,0.0,AMZN
567,2022-01-04,AMZN,0.3466727272727272,570,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,0.0,0.0,AMZN
568,2022-01-05,AMZN,0.1896384615384615,571,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,0.0,0.0,AMZN
569,2022-01-06,AMZN,-0.0149399999999999,572,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,0.0,0.0,AMZN
570,2022-01-07,AMZN,0.2890083333333333,573,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,0.0,0.0,AMZN
571,2022-01-10,AMZN,0.3438727272727273,574,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,0.0,0.0,AMZN
