,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
120,2014-06-25 00:00:00-04:00,19.903523151750967,20.011634047713983,19.779967842078946,19.93661880493164,147476000,0.0,0.0,AAPL
121,2014-06-26 00:00:00-04:00,19.938822930071304,20.08885507862966,19.81306081167052,20.05575942993164,130516000,0.0,0.0,AAPL
122,2014-06-27 00:00:00-04:00,20.03811227678344,20.298462185186914,20.027079830530724,20.294050216674805,256116000,0.0,0.0,AAPL
123,2014-06-30 00:00:00-04:00,20.320519072974847,20.68015583583039,20.31831224774782,20.503646850585938,197929200,0.0,0.0,AAPL
124,2014-07-01 00:00:00-04:00,20.633821487426758,20.755171628518237,20.54777381767625,20.633821487426758,152892000,0.0,0.0,AAPL
125,2014-07-02 00:00:00-04:00,20.711047679959808,20.75296726550774,20.538950636725513,20.625,113860000,0.0,0.0,AAPL
126,2014-07-03 00:00:00-04:00,20.66691094455674,20.761784203731697,20.563212070189465,20.746339797973633,91567200,0.0,0.0,AAPL
127,2014-07-07 00:00:00-04:00,20.77061616769004,21.17879131604262,20.761790549800075,21.174379348754883,225872000,0.0,0.0,AAPL
128,2014-07-08 00:00:00-04:00,21.24056268433593,21.357500824353206,20.72206999047275,21.037578582763672,260888000,0.0,0.0,AAPL
129,2014-07-09 00:00:00-04:00,21.057440141352988,21.16996296747833,20.907408023204923,21.04640769958496,145744000,0.0,0.0,AAPL
130,2014-07-10 00:00:00-04:00,20.686771883222722,21.08170938073335,20.63381818468727,20.96918487548828,158744000,0.0,0.0,AAPL
131,2014-07-11 00:00:00-04:00,21.039790415255723,21.156726899791956,20.9294727229288,21.008901596069336,136072000,0.0,0.0,AAPL
132,2014-07-14 00:00:00-04:00,21.150118378814394,21.37737266604012,21.10378512753378,21.280292510986328,171240000,0.0,0.0,AAPL
133,2014-07-15 00:00:00-04:00,21.357501119747642,21.368531876518745,20.96697563380494,21.030960083007812,181911600,0.0,0.0,AAPL
134,2014-07-16 00:00:00-04:00,21.395015344991574,21.423697341451017,20.902997654568047,20.911823272705078,213585200,0.0,0.0,AAPL
135,2014-07-17 00:00:00-04:00,20.966979315830276,21.022138159314338,20.424216497944855,20.5389461517334,229192000,0.0,0.0,AAPL
136,2014-07-18 00:00:00-04:00,20.65588820803733,20.902998796111063,20.52350561206682,20.83460235595703,199952000,0.0,0.0,AAPL
137,2014-07-21 00:00:00-04:00,20.958156180831327,20.96036300616004,20.677949963407364,20.726490020751953,156316000,0.0,0.0,AAPL
138,2014-07-22 00:00:00-04:00,20.88975684172255,20.936090067297947,20.7662015735215,20.898582458496094,220788000,0.0,0.0,AAPL
139,2014-07-23 00:00:00-04:00,21.053026472055294,21.595789276922858,20.997867629894188,21.443552017211914,371672000,0.0,0.0,AAPL
140,2014-07-24 00:00:00-04:00,21.41045954140524,21.472237184430995,21.273664986623544,21.408252716064453,182916000,0.0,0.0,AAPL
141,2014-07-25 00:00:00-04:00,21.368532819841242,21.58696133999434,21.32219959940356,21.549453735351562,173876000,0.0,0.0,AAPL
142,2014-07-28 00:00:00-04:00,21.582549280451264,21.895851064902548,21.5229784782358,21.84731101989746,221272000,0.0,0.0,AAPL
143,2014-07-29 00:00:00-04:00,21.9157165659276,21.939986596674643,21.677429909491863,21.706111907958984,172572000,0.0,0.0,AAPL
144,2014-07-30 00:00:00-04:00,21.719351371640542,21.776715369086876,21.54946115489458,21.655366897583008,132040000,0.0,0.0,AAPL
145,2014-07-31 00:00:00-04:00,21.436937211001165,21.500919998487053,21.03317400731949,21.092744827270508,227372000,0.0,0.0,AAPL
146,2014-08-01 00:00:00-04:00,20.938298072900103,21.31779119898834,20.918440013211388,21.209678649902344,194044000,0.0,0.0,AAPL
147,2014-08-04 00:00:00-04:00,21.262633135700668,21.30896636559293,20.997869657769193,21.09053611755371,159832000,0.0,0.0,AAPL
148,2014-08-05 00:00:00-04:00,21.039793229854777,21.110396495056385,20.819157815685426,20.986841201782227,223732000,0.0,0.0,AAPL
149,2014-08-06 00:00:00-04:00,20.905202949247897,21.06626752265506,20.89637733175708,20.951536178588867,154232000,0.0,0.0,AAPL
150,2014-08-07 00:00:00-04:00,21.049093193274775,21.275259887973096,20.86505457707026,20.94931411743164,186844000,0.1175,0.0,AAPL
151,2014-08-08 00:00:00-04:00,20.900538632685187,21.02470848566994,20.6832396982745,21.006969451904297,167460000,0.0,0.0,AAPL
152,2014-08-11 00:00:00-04:00,21.12448600261454,21.304090745541217,21.02914081789875,21.284133911132812,146340000,0.0,0.0,AAPL
153,2014-08-12 00:00:00-04:00,21.295220555527074,21.481475315113645,21.199875373828082,21.279699325561523,135180000,0.0,0.0,AAPL
154,2014-08-13 00:00:00-04:00,21.319617958865543,21.56130599975586,21.295227205347913,21.56130599975586,127664000,0.0,0.0,AAPL
155,2014-08-14 00:00:00-04:00,21.58125762086905,21.63447302854426,21.463739486896277,21.61895179748535,112464000,0.0,0.0,AAPL
156,2014-08-15 00:00:00-04:00,21.70764663166114,21.77194936198808,21.477044261701995,21.725385665893555,195804000,0.0,0.0,AAPL
157,2014-08-18 00:00:00-04:00,21.838469629850586,22.033595635782714,21.725387085526314,21.987031936645508,190288000,0.0,0.0,AAPL
158,2014-08-19 00:00:00-04:00,22.042464191409078,22.32406417628737,22.02250735454273,22.290803909301758,277596000,0.0,0.0,AAPL
159,2014-08-20 00:00:00-04:00,22.27085032328742,22.414975337502735,22.1621999974154,22.29967498779297,210796000,0.0,0.0,AAPL
160,2014-08-21 00:00:00-04:00,22.299677338963434,22.381719119696722,22.19768040955023,22.301895141601562,133912000,0.0,0.0,AAPL
161,2014-08-22 00:00:00-04:00,22.23758455348172,22.499229346780535,22.21541160998599,22.46596908569336,176736000,0.0,0.0,AAPL
162,2014-08-25 00:00:00-04:00,22.570192289200115,22.65445018292122,22.457108035549535,22.514759063720703,161080000,0.0,0.0,AAPL
163,2014-08-26 00:00:00-04:00,22.48814075125531,22.505879781718704,22.36397092138569,22.370622634887695,132608000,0.0,0.0,AAPL
164,2014-08-27 00:00:00-04:00,22.399449092854137,22.743135646064893,22.328494656978734,22.645572662353516,209476000,0.0,0.0,AAPL
165,2014-08-28 00:00:00-04:00,22.525839496965233,22.789702130712726,22.519187782112336,22.672183990478516,273840000,0.0,0.0,AAPL
166,2014-08-29 00:00:00-04:00,22.807439311568785,22.816308827881087,22.661094829946666,22.727615356445312,178380000,0.0,0.0,AAPL
167,2014-09-02 00:00:00-04:00,22.85178549543567,23.002563891310103,22.776397143342095,22.90500259399414,214256000,0.0,0.0,AAPL
168,2014-09-03 00:00:00-04:00,22.860657400817107,22.882830348356585,21.85842562352061,21.938249588012695,501684000,0.0,0.0,AAPL
169,2014-09-04 00:00:00-04:00,21.918291797406958,22.193240056646204,21.68325551867723,21.756427764892578,342872000,0.0,0.0,AAPL
170,2014-09-05 00:00:00-04:00,21.907204429994692,22.0380259885765,21.79855412453932,21.94489860534668,233828000,0.0,0.0,AAPL
171,2014-09-08 00:00:00-04:00,22.018076058753678,22.020292169578656,21.74090995374262,21.809646606445312,185426800,0.0,0.0,AAPL
172,2014-09-09 00:00:00-04:00,21.969295553954506,22.856227130375558,21.317400303944957,21.72760581970215,759385200,0.0,0.0,AAPL
173,2014-09-10 00:00:00-04:00,21.73203873365085,22.41941028191607,21.676605516989337,22.39501953125,403478400,0.0,0.0,AAPL
174,2014-09-11 00:00:00-04:00,22.26418974900406,22.492574246834348,22.089020645889835,22.4903564453125,249412400,0.0,0.0,AAPL
175,2014-09-12 00:00:00-04:00,22.441583861987684,22.65888282176041,22.412759197519772,22.541364669799805,250504400,0.0,0.0,AAPL
176,2014-09-15 00:00:00-04:00,22.79636249060517,22.8495796129846,22.49258945254079,22.534717559814453,245266000,0.0,0.0,AAPL
177,2014-09-16 00:00:00-04:00,22.128941131089196,22.45267091870237,21.927163407120087,22.363977432250977,267632400,0.0,0.0,AAPL
178,2014-09-17 00:00:00-04:00,22.454889885982958,22.57240974320165,22.304111447340613,22.52362823486328,243706000,0.0,0.0,AAPL
179,2014-09-18 00:00:00-04:00,22.60123480803537,22.694362221033092,22.519193025144354,22.570192337036133,149197600,0.0,0.0,AAPL
180,2014-09-19 00:00:00-04:00,22.681051618366254,22.694355046963977,22.28414964555734,22.386146545410156,283609600,0.0,0.0,AAPL
181,2014-09-22 00:00:00-04:00,22.57240298705432,22.64779133796712,22.30188866119121,22.4083194732666,211153600,0.0,0.0,AAPL
182,2014-09-23 00:00:00-04:00,22.306327889158766,22.82518371965485,22.293024457400904,22.758663177490234,253608800,0.0,0.0,AAPL
183,2014-09-24 00:00:00-04:00,22.65223063921604,22.80522516800685,22.43936559694724,22.56131935119629,240687200,0.0,0.0,AAPL
184,2014-09-25 00:00:00-04:00,22.286365158681765,22.330711043911236,21.667730417114235,21.700990676879883,400368000,0.0,0.0,AAPL
185,2014-09-26 00:00:00-04:00,21.847339024558714,22.33958625793457,21.818514360975335,22.33958625793457,249482000,0.0,0.0,AAPL
186,2014-09-29 00:00:00-04:00,21.873942188534553,22.270844124044384,21.869506584960646,22.19767189025879,199065200,0.0,0.0,AAPL
187,2014-09-30 00:00:00-04:00,22.35288968855959,22.514755425143207,22.29080475672615,22.33958625793457,221056400,0.0,0.0,AAPL
188,2014-10-01 00:00:00-04:00,22.30410319164533,22.326277826637007,21.885028303947113,21.9914608001709,205965200,0.0,0.0,AAPL
189,2014-10-02 00:00:00-04:00,22.011418827444626,22.22206604567249,21.73868837483691,22.151111602783203,191031200,0.0,0.0,AAPL
190,2014-10-03 00:00:00-04:00,22.04911923141855,22.21985281321595,21.960425736644652,22.089031219482422,173878400,0.0,0.0,AAPL
191,2014-10-06 00:00:00-04:00,22.162201787859757,22.317415826636008,22.04468362625162,22.089031219482422,148204800,0.0,0.0,AAPL
192,2014-10-07 00:00:00-04:00,22.04690424633519,22.19990050208024,21.89169187941117,21.89612579345703,168376800,0.0,0.0,AAPL
193,2014-10-08 00:00:00-04:00,21.89833842374811,22.419410322983286,21.798557618562107,22.35067367553711,229618800,0.0,0.0,AAPL
194,2014-10-09 00:00:00-04:00,22.514746572450466,22.701001294716296,22.30853502040652,22.399444580078125,309506000,0.0,0.0,AAPL
195,2014-10-10 00:00:00-04:00,22.32629168794055,22.623413034401214,22.2398159711833,22.335161209106445,265326400,0.0,0.0,AAPL
196,2014-10-13 00:00:00-04:00,22.468189890289686,22.567968995198946,22.131155014038086,22.131155014038086,214333600,0.0,0.0,AAPL
197,2014-10-14 00:00:00-04:00,22.259767645982954,22.288592316500864,21.85621380029258,21.89612579345703,254754400,0.0,0.0,AAPL
198,2014-10-15 00:00:00-04:00,21.72316615552055,21.98481096896862,21.104531341731782,21.62782096862793,403734400,0.0,0.0,AAPL
199,2014-10-16 00:00:00-04:00,21.186573563784062,21.66773342114935,21.15553110148226,21.344003677368164,288618000,0.0,0.0,AAPL
200,2014-10-17 00:00:00-04:00,21.61894874252859,21.951547953952108,21.46595256393391,21.65664291381836,272718800,0.0,0.0,AAPL
201,2014-10-20 00:00:00-04:00,21.800775539500673,22.164417308109485,21.778602591012337,22.120071411132812,310069200,0.0,0.0,AAPL
202,2014-10-21 00:00:00-04:00,22.842918396584874,22.842918396584874,22.454885893220258,22.720966339111328,378495600,0.0,0.0,AAPL
203,2014-10-22 00:00:00-04:00,22.803005298395153,23.08460696297282,22.74978988849608,22.836265563964844,273052400,0.0,0.0,AAPL
